state,date,fips,cases,deaths,cfr
Wisconsin,2020-03-03,55,1,0,0.0
Wisconsin,2020-03-04,55,1,0,0.0
Wisconsin,2020-03-05,55,1,0,0.0
Wisconsin,2020-03-06,55,1,0,0.0
Wisconsin,2020-03-07,55,1,0,0.0
Wisconsin,2020-03-08,55,1,0,0.0
Wisconsin,2020-03-09,55,2,0,0.0
Wisconsin,2020-03-10,55,3,0,0.0
Wisconsin,2020-03-11,55,6,0,0.0
Wisconsin,2020-03-12,55,8,0,0.0
Wisconsin,2020-03-13,55,19,0,0.0
Wisconsin,2020-03-14,55,27,0,0.0
Wisconsin,2020-03-15,55,33,0,0.0
Wisconsin,2020-03-16,55,47,0,0.0
Wisconsin,2020-03-17,55,72,0,0.0
Wisconsin,2020-03-18,55,106,0,0.0
Wisconsin,2020-03-19,55,155,2,0.012903225806451613
Wisconsin,2020-03-20,55,216,3,0.013888888888888888
Wisconsin,2020-03-21,55,281,4,0.014234875444839857
Wisconsin,2020-03-22,55,382,4,0.010471204188481676
Wisconsin,2020-03-23,55,418,5,0.011961722488038277
Wisconsin,2020-03-24,55,481,5,0.010395010395010396
Wisconsin,2020-03-25,55,623,7,0.011235955056179775
Wisconsin,2020-03-26,55,754,10,0.013262599469496022
Wisconsin,2020-03-27,55,930,16,0.017204301075268817
Wisconsin,2020-03-28,55,1042,17,0.016314779270633396
Wisconsin,2020-03-29,55,1120,17,0.015178571428571428
Wisconsin,2020-03-30,55,1267,20,0.01578531965272297
Wisconsin,2020-03-31,55,1351,25,0.018504811250925242
Wisconsin,2020-04-01,55,1550,33,0.02129032258064516
Wisconsin,2020-04-02,55,1730,37,0.02138728323699422
Wisconsin,2020-04-03,55,1916,49,0.0255741127348643
Wisconsin,2020-04-04,55,2112,60,0.028409090909090908
Wisconsin,2020-04-05,55,2267,73,0.032201146890163214
Wisconsin,2020-04-06,55,2440,83,0.03401639344262295
Wisconsin,2020-04-07,55,2578,94,0.03646237393328161
Wisconsin,2020-04-08,55,2756,107,0.038824383164005806
Wisconsin,2020-04-09,55,2885,116,0.04020797227036395
Wisconsin,2020-04-10,55,3068,131,0.04269882659713168
Wisconsin,2020-04-11,55,3213,141,0.04388422035480859
Wisconsin,2020-04-12,55,3341,145,0.04340017958695001
Wisconsin,2020-04-13,55,3428,155,0.04521586931155192
Wisconsin,2020-04-14,55,3555,172,0.04838255977496484
Wisconsin,2020-04-15,55,3721,184,0.04944907282988444
Wisconsin,2020-04-16,55,3875,197,0.05083870967741935
Wisconsin,2020-04-17,55,4045,205,0.05067985166872682
Wisconsin,2020-04-18,55,4199,212,0.05048821147892355
Wisconsin,2020-04-19,55,4346,222,0.051081454210768526
Wisconsin,2020-04-20,55,4499,231,0.05134474327628362
Wisconsin,2020-04-21,55,4620,243,0.052597402597402594
Wyoming,2020-03-11,56,1,0,0.0
Wyoming,2020-03-12,56,1,0,0.0
Wyoming,2020-03-13,56,2,0,0.0
Wyoming,2020-03-14,56,3,0,0.0
Wyoming,2020-03-15,56,3,0,0.0
Wyoming,2020-03-16,56,10,0,0.0
Wyoming,2020-03-17,56,15,0,0.0
Wyoming,2020-03-18,56,17,0,0.0
Wyoming,2020-03-19,56,18,0,0.0
Wyoming,2020-03-20,56,22,0,0.0
Wyoming,2020-03-21,56,24,0,0.0
Wyoming,2020-03-22,56,26,0,0.0
Wyoming,2020-03-23,56,28,0,0.0
Wyoming,2020-03-24,56,37,0,0.0
Wyoming,2020-03-25,56,49,0,0.0
Wyoming,2020-03-26,56,56,0,0.0
Wyoming,2020-03-27,56,73,0,0.0
Wyoming,2020-03-28,56,84,0,0.0
Wyoming,2020-03-29,56,87,0,0.0
Wyoming,2020-03-30,56,95,0,0.0
Wyoming,2020-03-31,56,120,0,0.0
Wyoming,2020-04-01,56,137,0,0.0
Wyoming,2020-04-02,56,153,0,0.0
Wyoming,2020-04-03,56,166,0,0.0
Wyoming,2020-04-04,56,187,0,0.0
Wyoming,2020-04-05,56,200,0,0.0
Wyoming,2020-04-06,56,212,0,0.0
Wyoming,2020-04-07,56,221,0,0.0
Wyoming,2020-04-08,56,230,0,0.0
Wyoming,2020-04-09,56,239,0,0.0
Wyoming,2020-04-10,56,253,0,0.0
Wyoming,2020-04-11,56,261,0,0.0
Wyoming,2020-04-12,56,270,0,0.0
Wyoming,2020-04-13,56,275,1,0.0036363636363636364
Wyoming,2020-04-14,56,282,1,0.0035460992907801418
Wyoming,2020-04-15,56,288,2,0.006944444444444444
Wyoming,2020-04-16,56,296,2,0.006756756756756757
Wyoming,2020-04-17,56,305,2,0.006557377049180328
Wyoming,2020-04-18,56,309,2,0.006472491909385114
Wyoming,2020-04-19,56,313,2,0.006389776357827476
Wyoming,2020-04-20,56,317,2,0.006309148264984227
Wyoming,2020-04-21,56,322,6,0.018633540372670808
